wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4898378885104527,好运情感挽回小仙女,6418663205,m,2023-05-06 12:39:56,"文‮法昌‬会个‮专人‬场 高‮前考‬择‮日吉‬安排 名额有限
【文昌‬开运】今‮要年‬中高考了，孩‮能子‬考进好‮校学‬吗？
文凭，是一‮孩个‬子前‮的程‬敲门砖。是‮是不‬有好‬文凭，就看‮高中‬考‮否能‬取得好‬成绩。若‮金是‬榜题名，文凭便‮在势‬必得，日‮多后‬能‮人出‬头地，提升‮身自‬的社会‬地位。通常，命‮文有‬昌的人，先天‮运考‬旺，轻轻‮松松‬就能‮取考‬功名，获得文凭。
文者，主‮华才‬出众；昌者，主‮荣繁‬发达。要想‮中家‬学‮文子‬思‬敏捷，考运‬亨通，务必‮力借‬礼‮文拜‬昌帝君，增‮文旺‬昌运，助力中‮考高‬必胜。
#文昌帝君##高考#",0,0,0
4898370344190509,安然占星,7795779947,f,2023-05-06 12:06:00,"有个四川的妈妈找到我
她的女儿马上高二了
虽然孩子很努力用功
但成绩始终处于中游
对于考取一本没有太大希望
孩子自己也比较茫然
希望我能看看孩子的学业和考运

我打开孩子的星盘
发现孩子的学业宫格局普通
所以孩子的成绩不温不火
但是孩子的金星和木星相当不错
说明她有很好的表演或艺术天分
如果高考考不到好的学校或专业
其实可以考虑走艺考

妈妈说孩子确实学了近10年的美术
闲暇时非常喜欢写写画画
但她担心艺术类以后的路比较窄
之前没有让孩子坚持下去
像这种情况我建议她不去报考美术类专业
而是选择综合大学的设计类专业
毕业后就业率高收入也不错

后来妈妈反馈说孩子认真备战艺考
录取到了理工大学的环境设计专业
他们专业的就业率在学校里也是靠前的
非常感谢我给她提供了正确的方向

每个孩子都有自己的优势
只有发现孩子的长处，才能更好的培养孩子
#高考# #艺考生# #星座# #星盘#",0,0,0
4898359560900353,初高中备战墙,5308162403,m,2023-05-06 11:23:09,高中物理必修一：《加速度》知识点串讲 #高考##高考加油#,13,1,29
4898357208418051,李tong辉,6509086482,f,2023-05-06 11:13:48,#熊猫来了# 服了我自己了 第一次发挥失常 第二次大写还忘记了 口语遗憾告终！ 真是吐了高考#口语考试##高考# 北京,0,0,0
4898359560900353,初高中备战墙,5308162403,m,2023-05-06 11:23:09,高中物理必修一：《加速度》知识点串讲 #高考##高考加油#,13,1,29
4898357208418051,李tong辉,6509086482,f,2023-05-06 11:13:48,#熊猫来了# 服了我自己了 第一次发挥失常 第二次大写还忘记了 口语遗憾告终！ 真是吐了高考#口语考试##高考# 北京,0,0,0
4898337842533953,尚东UESC,7173652176,m,2023-05-06 09:56:51,【2023中国传媒大学2+2留学预备课程招生简章】 欢迎同学们报考中传出国预科项目！ 报名请添加我们的官方公主号：尚东文化UESC 或客服老师vx：today-UESC进行详询！ #中国传媒大学##高考##留学#,3,1,3
4898326090353315,今日宿松,2480601204,m,2023-05-06 09:10:09,#政务公开# 【许晓峰调研#高考# 交通保障工作】5月5日，县委副书记、县长许晓峰调研高考交通保障工作。县领导张小平、李锦荣、向煊锋参加调研。许晓峰强调，高考关系千家万户，是备受社会关注的民生大事。各级各部门要明确目标，扛牢政治责任，强化底线思维，全力以赴保高考、保畅通、保平安。#宿松政务公开# 网页链接,0,0,0
4898324920142259,曾迎-规划未来,1013372924,f,2023-05-06 09:05:30,"高考倒计时#高考##高考加油##能量父母成长计划# 今天是2023年05月06日，周六～

只有经历过地狱般的磨砺，
才能练就创造天堂的力量；
只有流过血的手指，
才能弹出世间的绝响。
早安

距离2023高考还有32天❗
距离2024高考还有398天❗
距离2025高考还有763天❗

距离2024考研还有231天❗",0,0,0
4898155516920584,教育之江,3295880653,f,2023-05-05 21:52:21,#高考#【6月7日-10日统一高考！浙江2023年普通高校招生工作实施意见出炉】浙江省2023年普通高校招生工作实施意见出炉，对今年我省高考招生各项工作作统筹部署。具体有何工作要求？高考生需了解哪些政策要点？一起来看↓↓↓6月7日-10日统一高考！浙江2023年普通高校招生工作实施意见出炉,3,1,1
4898153265108403,二氧化碳檀檀檀,5585214742,f,2023-05-05 21:43:24,学长找我帮忙写备考建议，再写的时候真的感触很深，记得高三的时候的日记本现在还带在身边，永远提醒着我鲜活又意义重大的一年，那时候一定是每天都深深感激并自信的期盼着第二天的到来，图二是当时快高考前和朋友的聊天记录，那个时候真的是勇敢坚定且无线希望的一年！现在再回头看看，当初以为不能接受的都已经接受了，早都已经完成了最初的flag，一切都是最好的结局，预祝2023所有考生，所愿皆所得！#高考##高考加油# 合肥·中国科学技术大学,1,0,0
4898033576184266,勤思优才教育,7293566599,f,2023-05-05 13:47:48,"#重庆##高考##高三#
重庆2023年高考时间公布！

● 全国统一考试（图一）
全国统一考试科目考试时间安排在6月7日全天和6月8日下午，其中语文考试时长为150分钟，数学、外语考试时长均为120分钟。

● 普通高中学业水平选择性考试（图二）
普通高中学业水平选择性考试科目考试时间安排在6月8日上午和6月9日全天，每科考试时长均为75分钟。",0,1,0
4898006446903056,中国科学院大学,7261228880,m,2023-05-05 12:00:00,【#国科大2023年高招#｜陕西省宣讲会】国科大本科招生宣讲继续！宣讲会将于5月7日（周日）15:00在中科院西安分院举行。届时，国科大陕西招生组组长高随祥将带大家一起走近国科大，了解国科大本科生培养特色及相关招生政策。#高考#,6,0,2
4897947306689644,高考英语李辉老师,1920065201,m,2023-05-05 08:05:00,英语想觉醒，先让自己别满足于“一句都读不懂”的状态。 #学习打卡##英语学习##知识干货##高考##超级教育节# #早安#,2,0,1
4897823650219628,小杨不胖了,6402644311,f,2023-05-04 23:53:38,#高考# 字码了又删，编辑了又编辑，千言万语只能总结成：我真的不努力。也没人说过我努力啊，如果当时在努力一点，现在是不是就会不一样。,0,0,0
4897762552319168,南宁校园,1948662260,f,2023-05-04 19:50:51,南宁校园#广西2023年高职招生信息# 【#高考# 广西2023年高职对口中职自主招生（直升批）计划信息表】⬇️⬇️⬇️ （来源：广西招生考试院）,8,1,3
4897761030312428,特别夏_,5474645111,f,2023-05-04 19:44:48,"🇭🇰香港留学| 如何去香港读本科【下篇】

23年香港本科招生要求、学费及申请时间

如果你是国内应届高考生，高考分数预期能达到重本线以上，你也可以选择申请报读香港各个高校的本科课程。

A.通过全国高考统招录取：参考统招的高校有香港中文大学和香港城市大学，在提前批进行录取，考生在填报高考志愿时在“提前批”填报即可，不需要另外申请报名和面试，未被录取也不影响被内地重点高校录取。

B.高校自主招生：香港大学，香港科技大学，香港理工大学，香港浸会大学，香港教育学院，香港岭南大学，香港树仁大学，香港都会大学等香港高校则实行自主招生，由考生独立向学校提出申请。高考成绩公布之后，根据考生高考成绩和面试成绩进行录取，一般在每年7月7日前录取结束。

C.可凭国际高考成绩申请：近年来，由于内地就读国际学校和不参加高考学生增多，一些香港高校也在增加多种途径接受内地生，学生如果没有高考成绩，可凭SAT,IB,ALEVEL等成绩进行申报。#23fall##香港留学申请##香港##香港大学##高考##2023高考倒计时##2023高考##高考倒计时#",2,0,0
4897761030312428,特别夏_,5474645111,f,2023-05-04 19:44:48,"🇭🇰香港留学| 如何去香港读本科【下篇】

23年香港本科招生要求、学费及申请时间

如果你是国内应届高考生，高考分数预期能达到重本线以上，你也可以选择申请报读香港各个高校的本科课程。

A.通过全国高考统招录取：参考统招的高校有香港中文大学和香港城市大学，在提前批进行录取，考生在填报高考志愿时在“提前批”填报即可，不需要另外申请报名和面试，未被录取也不影响被内地重点高校录取。

B.高校自主招生：香港大学，香港科技大学，香港理工大学，香港浸会大学，香港教育学院，香港岭南大学，香港树仁大学，香港都会大学等香港高校则实行自主招生，由考生独立向学校提出申请。高考成绩公布之后，根据考生高考成绩和面试成绩进行录取，一般在每年7月7日前录取结束。

C.可凭国际高考成绩申请：近年来，由于内地就读国际学校和不参加高考学生增多，一些香港高校也在增加多种途径接受内地生，学生如果没有高考成绩，可凭SAT,IB,ALEVEL等成绩进行申报。#23fall##香港留学申请##香港##香港大学##高考##2023高考倒计时##2023高考##高考倒计时#",2,0,0
4897008562737925,探校菌,7496132849,f,2023-05-02 17:54:46,学霸之间的友谊是什么？人均8分世界前百名校offer，选对路线，弯道超车很轻松！？#初升高#国际课程#升学规划#升学1000问#校园采访##成都升学1000问##成都升学##石室中学加拿大BC课程##免雅思托福申请世界名校是什么体验？##职业生涯规划##高考# 成都·成都石室中学北湖校区国际部 探校菌的微博视频,252,12,23
4896747762222825,至夏甜酒,5530952348,f,2023-05-02 00:38:26,日常#高考# 想到高考，那个夏天真的还是不能释怀。 总会想着当年自己要是再拼一把，或者说真的有在好好踏踏实实地学进去，可能结果都会不一样一些，可能就没有那么多遗憾了吧。,2,0,0
4896575484334495,郑老师志愿填报,6860984882,m,2023-05-01 13:13:52,信息安全专业，互联网的守护者，谁能选？#高考##选专业##计算机专业# 郑老师志愿填报的微博视频,0,0,0
4887684172746296,靓星河ing网课,7822728706,m,2023-04-07 00:22:58,高考数学数学基础差？？？告别不及格！！高中数学选填秒杀大招！各板块解法、易错点、答题板块：函数求值、导数、三角函数、数列…等等，页数整理好给各位啦#高考#,27,157,8
4886931748428998,文倩,1138175162,f,2023-04-04 22:33:06,高考升学之高水平艺术团招生。 2024年起， 高校将不再从高校招生环节 选拔高水平艺术团成员#高考##播音主持艺考##高水平艺术团##2023# 文倩的微博视频,0,2,0
4886860960629616,生涯规划张老师,7787357226,f,2023-04-04 17:51:49,【山东专升本一定要提前定好酒店】山东专升本一定要提前定好酒店#小鹿专升本# #山东专升本# #小鹿志愿# #高考# #临沂高考志愿# 生涯规划张老师的微博视频,1,0,0
